TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-04T12:04:17.738369,-1.005,0.229,-0.083,-0.671,0.488,-2.683,0,-0.981,0.26,0.098,1.768,-1.89,0.732,0,0.146,0.895,0.367,-1.463,-3.841,-2.622,392.633,-0.672,0.072,-0.815,-3.293,-7.805,9.207,1231.336,-1.24,-0.557,0.227,-75.854,44.024,315.915,2108.154,45,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:17.790509,-1.005,0.228,-0.082,-3.415,-0.549,0.122,0,-0.981,0.26,0.098,3.354,-2.5,-0.061,0,0.146,0.895,0.367,1.037,-4.024,-1.768,392.633,-0.672,0.072,-0.815,-9.756,-8.049,5.122,1231.336,-1.24,-0.557,0.227,-28.78,55.549,344.146,2108.154,1,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:17.836632,-1.005,0.231,-0.079,-2.622,-1.402,-0.549,0,-0.975,0.282,0.091,3.72,-2.5,-0.793,0,0.178,0.896,0.373,0.366,-2.5,-0.488,392.633,-0.705,0.084,-0.779,-17.866,-18.354,4.329,1231.336,-1.884,-0.687,0.251,27.256,87.134,372.012,2108.154,325,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:17.885262,-1.005,0.231,-0.079,-2.561,-2.195,-1.22,0,-0.973,0.301,0.103,-1.951,-1.159,-1.28,0,0.16,0.895,0.372,0.854,1.951,1.585,392.633,-0.727,0.095,-0.758,-18.537,-10.061,0.366,1231.336,-1.884,-0.687,0.251,2.866,117.683,356.463,2108.154,396,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:17.945423,-1.008,0.229,-0.072,-3.537,-2.073,-0.305,0,-0.973,0.301,0.103,-5.366,-1.28,-0.732,0,0.16,0.895,0.372,2.012,4.634,3.354,392.633,-0.727,0.095,-0.758,4.878,2.866,-3.232,1231.336,-1.597,-0.646,0.112,10,30.671,126.768,2108.154,-436,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.007088,-1.005,0.223,-0.066,-10.488,-2.195,0.61,0,-0.983,0.266,0.117,-5,0.183,-1.89,0,0.082,0.902,0.359,6.341,0.854,2.988,392.633,-0.707,0.042,-0.778,11.463,-12.622,6.585,1231.336,-1.096,-0.204,0.179,21.524,40.427,26.89,2108.154,-290,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.060229,-1.005,0.223,-0.066,-8.841,-2.561,0.793,0,-0.999,0.2,0.119,-2.683,2.5,-2.927,0,0.063,0.913,0.366,4.817,-3.963,0.427,392.633,-0.637,0.132,-0.809,-4.939,0.488,1.768,1231.336,-0.86,-0.527,0.235,-103.537,3.293,-39.939,2108.154,80,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.104347,-1.008,0.22,-0.062,1.768,-0.732,8.72,0,-0.999,0.2,0.119,2.866,2.134,-3.171,0,0.063,0.913,0.366,3.171,-7.5,-1.524,392.633,-0.637,0.132,-0.809,-1.951,21.159,-2.439,1231.336,-0.86,-0.527,0.235,-127.866,-0.366,-21.28,2108.154,160,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.148967,-1,0.259,-0.063,3.963,-0.732,6.829,0,-0.993,0.227,0.096,7.866,-0.122,-3.598,0,0.137,0.906,0.362,1.646,-10.427,-3.598,392.633,-0.667,0.074,-0.846,1.037,11.22,-1.463,1231.336,-0.827,-0.458,0.128,-92.317,2.561,-5.366,2108.154,116,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.198098,-1,0.259,-0.063,4.451,0.183,2.622,0,-0.988,0.282,0.098,13.11,-1.646,-6.037,0,0.137,0.906,0.362,2.744,-12.5,-4.146,392.633,-0.69,0.041,-0.801,1.951,0.793,-0.427,1231.336,-0.827,-0.458,0.128,-30.976,6.707,-10,2108.154,116,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.241213,-1.002,0.263,-0.064,-3.171,1.037,-0.122,0,-0.988,0.282,0.098,12.805,-5.122,-3.476,0,0.189,0.907,0.358,4.756,-10.122,-3.293,392.633,-0.69,0.041,-0.801,-1.098,4.817,-3.354,1231.336,-1.089,-0.367,0.094,11.463,8.232,-30.183,2108.154,153,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.311401,-1.007,0.24,-0.064,-4.573,1.768,-2.317,0,-0.969,0.321,0.106,-0.488,-4.268,1.646,0,0.158,0.896,0.382,2.134,-1.159,-1.463,392.633,-0.68,0.076,-0.809,-5.183,-4.817,-1.28,1231.336,-1.238,-0.287,0.144,22.134,5.915,-86.707,2108.154,92,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.361535,-1.007,0.24,-0.064,-7.866,-0.305,-1.402,0,-0.973,0.348,0.026,-3.049,-4.146,2.073,0,0.158,0.896,0.382,3.537,1.89,-0.488,392.633,-0.686,0.076,-0.803,5.183,3.841,-1.402,1231.336,-1.238,-0.287,0.144,25.488,9.817,-114.817,2108.154,100,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.419690,-1.004,0.235,-0.059,-3.659,-0.061,-3.171,0,-0.973,0.348,0.026,-1.098,19.207,3.415,0,0.117,0.911,0.372,2.622,3.232,-0.183,392.633,-0.686,0.076,-0.803,-3.415,6.829,-1.159,1231.336,-1.178,-0.215,0.086,73.171,-2.805,-119.878,2108.154,35,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.460299,-1.004,0.235,-0.059,0.549,0.793,-3.354,0,-0.987,0.185,0.209,-64.573,38.963,12.134,0,0.122,0.903,0.358,-4.268,0,2.317,392.633,-0.686,0.091,-0.804,-2.073,-0.61,0.183,1231.336,-1.003,-0.017,0.084,101.22,-19.817,-88.598,2108.154,40,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.513441,-1.006,0.236,-0.061,3.963,0.671,-2.988,0,-0.983,0.279,0.063,13.537,-3.659,-1.951,0,0.122,0.903,0.358,6.646,0.732,2.073,392.633,-0.69,0.056,-0.793,0.915,6.707,-3.537,1231.336,-1.003,-0.017,0.084,20.671,-14.573,-81.098,2108.154,92,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.558561,-1.004,0.229,-0.063,2.378,0.61,-2.317,0,-0.983,0.279,0.063,-8.354,2.195,-0.549,0,0.134,0.915,0.363,0.183,0,0.671,392.633,-0.69,0.056,-0.793,-1.524,5.671,-1.951,1231.336,-0.876,-0.185,0.06,-55.488,-8.11,-70.427,2108.154,57,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.607692,-1.004,0.229,-0.063,2.866,0.732,-2.439,0,-0.982,0.265,0.1,-0.976,-0.183,-0.915,0,0.129,0.906,0.342,0.305,0.732,2.622,392.633,-0.679,0.061,-0.795,0.732,-3.72,-1.951,1231.336,-0.876,-0.185,0.06,-69.39,-5.671,-34.878,2108.154,20,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.657827,-1.004,0.228,-0.066,2.988,0.793,-3.049,0,-0.982,0.265,0.1,-3.659,-1.037,-1.463,0,0.129,0.906,0.342,2.805,-1.28,2.073,392.633,-0.679,0.061,-0.795,5.183,6.22,-3.049,1231.336,-0.857,-0.299,0.013,4.512,0.061,37.561,2108.154,92,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.696430,-1.004,0.228,-0.066,0.732,1.098,-3.841,0,-0.986,0.247,0.11,-1.829,-2.012,-0.305,0,0.115,0.904,0.361,-1.159,-2.622,0.793,392.633,-0.67,0.062,-0.805,2.988,1.89,-1.28,1231.336,-0.958,-0.267,0.081,23.537,3.537,65.305,2108.154,84,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.745060,-1.008,0.219,-0.065,1.585,1.22,-1.768,0,-0.981,0.266,0.106,0.366,-2.683,0.305,0,0.115,0.904,0.361,-0.549,-2.012,-0.976,392.633,-0.67,0.062,-0.805,1.098,0.244,-1.098,1231.336,-0.958,-0.267,0.081,17.5,9.512,85.549,2108.154,144,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.795194,-1.009,0.223,-0.067,2.256,1.28,-1.402,0,-0.981,0.266,0.106,4.207,-1.768,0.549,0,0.141,0.898,0.353,-0.305,-2.073,-1.28,392.633,-0.678,0.069,-0.808,-2.439,2.988,-0.305,1231.336,-1.093,-0.312,0.119,8.171,14.573,96.463,2108.154,118,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.838309,-1.009,0.223,-0.067,2.195,1.341,-1.463,0,-0.985,0.265,0.105,1.341,-1.402,-0.793,0,0.141,0.898,0.353,0.915,-2.805,-0.305,392.633,-0.678,0.065,-0.812,-1.951,5.793,-0.122,1231.336,-1.093,-0.312,0.119,8.476,14.634,96.646,2108.154,85,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.885936,-1.007,0.22,-0.069,1.585,1.463,-1.707,0,-0.985,0.265,0.105,-0.305,-1.402,-1.707,0,0.147,0.911,0.348,2.622,-0.854,0.244,392.633,-0.678,0.065,-0.812,-1.037,6.341,0.915,1231.336,-1.111,-0.34,0.113,17.744,12.561,87.439,2108.154,123,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:18.941084,-1.007,0.22,-0.069,0.488,1.402,-1.646,0,-0.985,0.265,0.103,-0.854,-0.915,-0.427,0,0.137,0.908,0.35,1.159,-0.427,0.305,392.633,-0.662,0.068,-0.821,-0.793,2.683,1.22,1231.336,-1.041,-0.321,0.115,16.037,2.439,48.598,2108.154,-23,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.054888,-1.009,0.216,-0.071,-0.122,0.915,0.61,0,-0.981,0.258,0.103,-0.976,-0.61,-0.488,0,0.135,0.905,0.348,0.793,-1.28,-0.244,392.633,-0.657,0.069,-0.834,3.78,-4.146,1.951,1231.336,-1.004,-0.324,0.095,-9.329,-4.024,7.744,2108.154,27,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.102515,-1.009,0.216,-0.071,0.305,0.549,1.037,0,-0.988,0.251,0.097,-0.427,0.366,-1.585,0,0.139,0.916,0.337,1.951,-2.073,-0.244,392.633,-0.652,0.066,-0.836,4.39,0.61,2.073,1231.336,-0.991,-0.314,0.068,-15.061,-5.183,-21.098,2108.154,-177,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.150143,-1.01,0.22,-0.07,0.549,0.061,0.671,0,-0.991,0.249,0.096,0.732,-0.915,-1.341,0,0.139,0.916,0.337,0.671,-2.805,-0.427,392.633,-0.657,0.064,-0.822,4.085,-1.524,1.707,1231.336,-0.991,-0.314,0.068,-10.915,-3.963,-30.488,2108.154,-243,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.194762,-1.008,0.218,-0.069,0,-0.061,0.549,0,-0.991,0.249,0.096,1.89,-1.28,-0.427,0,0.144,0.914,0.344,-0.488,-2.805,-1.037,392.633,-0.657,0.064,-0.822,2.561,-0.915,2.317,1231.336,-1.01,-0.292,0.072,-4.207,-2.805,-38.049,2108.154,26,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.241888,-1.008,0.218,-0.069,-0.061,-0.122,0.427,0,-0.986,0.258,0.097,2.195,-2.256,0.61,0,0.146,0.903,0.347,-1.524,-3.11,-1.524,392.633,-0.667,0.065,-0.815,3.659,-1.524,2.073,1231.336,-1.01,-0.292,0.072,2.317,-0.793,-44.939,2108.154,164,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.294027,-1.007,0.219,-0.069,-0.305,-0.366,0.793,0,-0.986,0.258,0.097,2.195,-2.561,0.488,0,0.146,0.903,0.347,-0.549,-2.378,-1.159,392.633,-0.667,0.065,-0.815,2.134,-2.5,2.866,1231.336,-1.026,-0.264,0.086,7.805,1.829,-49.573,2108.154,13,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.336641,-1.007,0.219,-0.069,-0.61,-0.488,0.793,0,-0.981,0.27,0.102,1.89,-2.805,0.305,0,0.141,0.901,0.354,-0.549,-1.585,-0.793,392.633,-0.672,0.062,-0.809,3.049,-1.341,2.012,1231.336,-1.026,-0.264,0.086,12.622,1.89,-51.463,2108.154,13,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.382262,-1.006,0.22,-0.066,-0.976,-0.61,0.549,0,-0.978,0.274,0.11,0,-1.89,-0.122,0,0.141,0.901,0.354,-0.183,-1.159,-0.671,392.633,-0.672,0.062,-0.809,3.11,-1.037,1.037,1231.336,-1.005,-0.231,0.093,12.683,0.854,-42.256,2108.154,37,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.431396,-1.006,0.22,-0.066,-1.098,-0.549,0.61,0,-0.978,0.274,0.11,-0.488,-1.768,-0.183,0,0.128,0.902,0.361,0.976,-0.305,-0.305,392.633,-0.681,0.062,-0.803,2.256,0.244,0.122,1231.336,-0.97,-0.223,0.097,7.927,1.098,-32.134,2108.154,124,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.477016,-1.009,0.225,-0.064,-1.707,0.183,-1.524,0,-0.98,0.278,0.12,-0.976,-1.768,-0.61,0,0.128,0.902,0.361,0.976,0.732,-0.427,392.633,-0.687,0.061,-0.801,0.915,2.439,0.427,1231.336,-0.97,-0.223,0.097,3.11,1.951,-19.39,2108.154,247,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.524142,-1.01,0.237,-0.061,-9.329,0.915,-3.659,0,-0.98,0.278,0.12,-0.366,-1.524,-0.793,0,0.122,0.908,0.371,-0.183,1.28,-0.061,392.633,-0.687,0.061,-0.801,0.793,0.732,0.122,1231.336,-0.958,-0.24,0.096,0.61,1.829,-5.427,2108.154,742,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.582297,-1.01,0.237,-0.061,-5.305,2.256,-10.671,0,-0.981,0.285,0.124,1.28,-2.195,0.427,0,0.123,0.907,0.375,1.829,0.732,-1.159,392.633,-0.692,0.054,-0.803,1.402,3.78,-0.793,1231.336,-0.966,-0.267,0.103,-4.756,2.927,20.793,2108.154,285,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.634938,-1.012,0.192,-0.065,-7.683,1.22,-5.427,0,-0.97,0.292,0.117,3.11,-4.634,3.232,0,0.123,0.907,0.375,4.024,1.951,-1.402,392.633,-0.682,0.055,-0.794,-0.183,-4.024,-0.671,1231.336,-0.966,-0.267,0.103,-5.976,2.988,32.256,2108.154,-220,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.680058,-1.014,0.186,-0.063,0.549,0.915,-4.024,0,-0.97,0.292,0.117,0.122,-3.963,4.268,0,0.12,0.889,0.367,-1.28,2.866,0.305,392.633,-0.682,0.055,-0.794,0.976,-0.732,0,1231.336,-0.989,-0.29,0.108,-8.841,3.11,39.939,2108.154,-484,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.731195,-1.014,0.186,-0.063,5.183,0.671,-1.524,0,-0.967,0.273,0.113,-4.268,3.841,-2.5,0,0.115,0.895,0.354,5,1.463,1.707,392.633,-0.682,0.052,-0.803,0.854,2.439,-0.793,1231.336,-0.989,-0.29,0.108,-21.829,3.537,42.5,2108.154,-356,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.773809,-1.021,0.216,-0.063,8.476,0.976,-2.866,0,-0.985,0.257,0.107,-1.951,3.72,-5.244,0,0.115,0.895,0.354,4.878,0.793,1.768,392.633,-0.682,0.052,-0.803,-0.976,-3.049,-1.829,1231.336,-1.039,-0.35,0.076,-31.159,2.134,41.585,2108.154,-165,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.825447,-1.021,0.216,-0.063,6.22,2.805,-7.012,0,-0.985,0.257,0.107,-2.256,5.732,-8.659,0,0.138,0.95,0.323,9.573,-1.402,2.805,392.633,-0.707,0.053,-0.814,0.854,3.963,-2.317,1231.336,-1.032,-0.35,0.065,0.305,-0.366,33.232,2108.154,-21,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.874078,-1.026,0.186,-0.073,3.963,2.927,-8.232,0,-1.008,0.249,0.098,-0.732,2.5,-5.61,0,0.138,0.95,0.323,6.707,-1.159,3.171,392.633,-0.655,0.047,-0.817,-1.22,0.976,-2.134,1231.336,-1.032,-0.35,0.065,3.72,0.488,22.866,2108.154,88,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.919197,-1.007,0.16,-0.08,5.549,1.28,-4.146,0,-1.008,0.249,0.098,2.439,-3.049,-1.22,0,0.137,0.937,0.327,5.122,-0.671,3.11,392.633,-0.655,0.047,-0.817,-2.561,20.915,-2.561,1231.336,-0.982,-0.324,0.095,2.073,2.622,10.976,2108.154,92,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:19.961310,-1.007,0.16,-0.08,1.89,2.073,-2.195,0,-0.996,0.24,0.096,-0.061,-1.951,0.488,0,0.127,0.892,0.309,-2.073,-0.061,-0.244,392.633,-0.608,0.066,-0.84,0.549,4.329,-0.549,1231.336,-0.982,-0.324,0.095,5.061,1.22,-0.122,2108.154,136,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.011444,-1.012,0.171,-0.084,4.634,1.463,-1.28,0,-0.982,0.229,0.099,2.744,-1.89,-2.134,0,0.127,0.892,0.309,2.256,-2.256,-1.037,429.443,-0.608,0.066,-0.84,-3.293,23.902,-0.976,1187.924,-1.05,-0.176,0.233,10.366,-6.707,-9.39,2369.185,152,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.055061,-1.012,0.171,-0.084,6.037,0.183,-1.463,0,-0.982,0.229,0.099,0.854,0.549,-2.866,0,0.146,0.924,0.321,5.915,-2.195,-0.427,429.443,-0.643,0.154,-0.86,-5.183,35.976,-6.159,1187.924,-1.05,-0.176,0.233,-57.5,-30.976,-33.11,2369.185,88,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.106699,-1.012,0.163,-0.073,2.5,1.707,-2.683,0,-0.991,0.244,0.088,4.634,-0.366,-2.073,0,0.146,0.924,0.321,-0.305,-1.341,-2.683,429.443,-0.633,0.167,-0.869,-73.171,-20.671,-27.927,1187.924,-1.098,-0.133,0.158,-535.183,-72.805,-137.378,2369.185,300,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.162489,-1.014,0.162,-0.076,1.524,0.671,-1.585,0,-0.991,0.244,0.088,6.159,-1.402,-0.305,0,0.148,0.907,0.311,3.659,-2.073,-1.951,429.443,-0.633,0.167,-0.869,-154.085,22.866,-25.366,1187.924,-0.887,-0.946,-0.381,-482.744,-49.024,-136.89,2369.185,28,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.210618,-1.014,0.162,-0.076,-2.561,0.854,-1.524,0,-0.971,0.256,0.096,7.378,-4.512,-0.793,0,0.211,0.9,0.335,2.195,2.439,1.585,429.443,-0.599,0.147,-0.853,-92.378,-37.805,-65.183,1187.924,-0.887,-0.946,-0.381,-127.317,6.829,-97.805,2369.185,-34,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.259248,-1.02,0.166,-0.072,-2.927,1.037,-2.439,0,-0.959,0.315,0.095,0.732,0.854,-1.951,0,0.211,0.9,0.335,0.793,7.561,6.159,429.443,-0.599,0.147,-0.853,-46.463,8.841,-70.915,1187.924,-0.938,-0.433,-0.204,202.5,30.244,-78.049,2369.185,-11,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.306374,-1.02,0.166,-0.072,-4.756,2.012,-3.902,0,-0.959,0.315,0.095,-15.366,7.256,-2.134,0,0.174,0.911,0.318,3.049,12.622,6.159,429.443,-0.654,0.158,-0.821,-55.244,30.61,-82.683,1187.924,-0.943,-0.003,0.106,47.683,-9.634,-55,2369.185,25,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.388093,-1.019,0.157,-0.08,-6.585,1.585,-4.451,0,-0.985,0.271,0.1,-21.402,6.402,-2.317,0,0.131,0.915,0.321,4.695,18.902,8.293,429.443,-0.627,0.064,-0.851,-22.073,19.024,-42.561,1187.924,-0.82,-0.422,-0.063,-122.073,-27.5,-32.317,2369.185,22,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.444744,-1.018,0.131,-0.085,-1.951,-0.061,3.232,0,-0.988,0.232,0.09,-24.268,8.415,-1.951,0,0.117,0.896,0.329,3.415,17.195,8.049,429.443,-0.623,0.049,-0.84,-15.122,15.122,-23.293,1187.924,-0.82,-0.422,-0.063,-56.524,-21.402,-10.793,2369.185,11,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.521449,-1.008,0.161,-0.085,-6.585,-0.732,5.183,0,-0.987,0.206,0.073,-17.866,10.488,-8.537,0,0.118,0.91,0.32,6.28,10.366,6.829,429.443,-0.664,0.107,-0.808,-8.537,-2.134,6.829,1187.924,-0.794,-0.484,-0.012,6.341,-13.659,48.11,2369.185,24,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.622720,-1.005,0.176,-0.074,-25.366,-6.098,4.512,0,-0.99,0.194,0.079,-8.72,10.976,-8.11,0,0.102,0.891,0.319,1.585,1.159,0.488,429.443,-0.658,0.097,-0.782,0.732,-7.744,3.415,1187.924,-0.788,-0.668,-0.026,2.744,-22.805,85.976,2369.185,74,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.665334,-1.049,0.18,-0.051,-9.817,-1.524,-2.012,0,-1,0.227,0.092,0.427,6.098,-3.354,0,0.102,0.891,0.319,11.646,-4.085,0.366,429.443,-0.72,0.074,-0.829,3.171,5.732,10,1187.924,-0.819,-0.837,-0.044,132.866,-8.902,94.695,2369.185,-19,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.712459,-1.049,0.18,-0.051,-1.037,1.402,-1.768,0,-1,0.227,0.092,-0.061,1.28,-0.854,0,0.09,0.966,0.41,14.573,-6.646,0.732,429.443,-0.72,0.074,-0.829,10.488,-3.476,13.171,1187.924,-0.84,-0.794,0.178,229.512,7.195,97.195,2369.185,108,1,1,1,1,1,1,1,1,1,7
2018-07-04T12:04:20.763596,-1.012,0.17,-0.054,-6.585,0.488,1.28,0,-1.01,0.228,0.087,7.744,2.5,-5.122,0,0.128,0.862,0.29,-0.488,-12.378,-1.28,429.443,-0.663,-0.001,-0.833,11.646,-7.988,17.439,1187.924,-0.84,-0.794,0.178,294.024,29.024,82.988,2369.185,192,1,1,1,1,1,1,1,1,1,1
2018-07-04T12:04:20.811224,-1.015,0.175,-0.068,-7.5,3.11,-1.098,0,-0.984,0.217,0.073,7.256,6.707,-10.549,0,0.128,0.862,0.29,25.976,-18.171,0.549,429.443,-0.663,-0.001,-0.833,38.659,-17.378,49.146,1187.924,-0.85,-0.997,0.928,258.049,28.049,44.695,2369.185,92,1,1,1,1,1,1,1,1,1,1
2018-07-04T12:04:20.857848,-1.015,0.175,-0.068,-3.415,1.585,-1.829,0,-0.984,0.217,0.073,10.305,2.134,-11.098,0,0.187,0.929,0.292,11.951,-11.951,-0.61,429.443,-0.7,-0.017,-0.716,111.585,-33.537,105,1187.924,-0.85,-0.997,0.928,214.329,0.61,-1.524,2369.185,56,1,1,1,1,1,1,1,1,1,1
2018-07-04T12:04:20.904974,-1.025,0.18,-0.062,-0.488,2.927,-4.329,0,-0.984,0.229,0.047,4.329,1.22,-8.963,0,0.187,0.929,0.292,6.28,-6.28,1.22,429.443,-0.815,0.178,-0.618,121.89,-52.866,87.927,1187.924,-1.119,-1.109,0.937,138.293,-52.012,-57.073,2369.185,89,1,1,1,1,1,1,1,1,1,1
2018-07-04T12:04:20.945081,-1.025,0.18,-0.062,4.085,4.573,-8.049,0,-0.984,0.229,0.047,5.488,3.171,-6.28,0,0.13,0.926,0.325,17.378,-6.463,2.988,429.443,-0.815,0.178,-0.618,104.878,-19.634,63.171,1187.924,-1.119,-1.109,0.937,117.622,-89.573,-95.244,2369.185,92,1,1,1,1,1,1,1,1,1,1
